filename,folder #,mean_SCL,AUC_Phasic,min_peak_amplitude,max_peak_amplitude,mean_phasic_peak,sum_phasic_peak_amplitude,mean_BVPpeaks_ampl,min_BVPpeaks_ampl,max_BVPpeaks_ampl,sum_peak_ampl,HR_mean_difference,HR_variance_difference,chroma_stft,mel,mfcc1,mfcc2,mfcc3,mfcc4,mfcc5,mfcc6,mfcc7,mfcc8,mfcc9,mfcc10,mfcc11,mfcc12,mfcc13,mfcc14,mfcc15,mfcc16,mfcc17,mfcc18,mfcc19,mfcc20,Label
15.21,15.21,1.456001783,0.115876353,0,0,0,0,0.983473356,-0.275366562,4.774318458,7.867786849,0.915661408,23.43870975,0.441853215,0.0421026,-421.589386,126.4707463,6.356633186,33.07429123,2.976680753,18.90203985,-3.308579525,2.179204702,-11.45264022,4.707798004,-5.946091175,3.682906786,4.79677391,-2.866020998,0.877132177,-2.157513301,-6.855003675,-1.311912695,-5.044183652,0.15954415,1
15.22,15.22,1.391343774,0.148879517,0.007705956,0.029729115,0.018717536,0.037435072,0.793747771,-0.288100204,3.262198436,11.11246879,1.482103715,23.46802921,0.496874511,0.056543581,-387.8797607,127.118721,17.45001602,33.98216629,18.13391113,18.00954628,11.24460697,-3.269746542,-8.770870209,5.523521423,-4.359060764,10.20608997,4.545761108,3.883634567,-1.056432843,4.285438061,-11.08031654,2.030607224,-6.577290058,4.297580242,0
15.23,15.23,1.150694876,0.649213611,0.00246886,0.00246886,0.00246886,0.00246886,0.270401092,0.160760687,0.397128921,4.596818561,1.944411408,23.04699844,0.488109201,0.151381135,-343.7789002,123.1699219,12.38147687,28.9639314,15.3542703,10.9973863,7.219893457,-0.580297729,-12.13313484,4.407012224,-3.201569473,7.746396065,4.064300219,1.915497223,0.859996369,4.23999087,-9.731075921,2.152984063,-6.202750683,2.301918606,1
15.24,15.24,0.917132026,0.537786971,0.006465937,0.012222577,0.009415609,0.037662434,0.233694897,0.093909065,0.532423871,4.907592829,4.291253513,23.3060423,0.494681209,0.304268509,-297.3314209,111.9001694,0.206881016,21.4063282,15.24580479,12.23094082,5.010716915,1.541383266,-15.67700958,7.232309818,-0.219025835,7.042694092,6.121082783,-0.27276659,1.311701536,2.611560106,-11.71141815,1.931502581,-6.993006229,0.416534722,1
15.25,15.25,0.514542888,11.0947987,0.017522307,0.08983184,0.037451746,0.486872701,0.729373992,-0.24631794,7.256582851,74.39614723,1.810493882,18.41062228,0.488121033,0.084998444,-350.442749,122.2334061,16.30114365,31.51223183,13.66434956,12.85840702,11.72945404,-3.020586729,-10.35020638,3.136106968,-6.800561905,9.94719696,3.531587362,3.460629225,1.061589003,4.869569302,-11.54718208,2.345854521,-6.881098747,4.410842896,1
15.26,15.26,0.118601023,1.121964256,0.025111312,0.04972981,0.037420561,0.074841123,0.530812269,0.265415309,4.161511923,21.23249077,1.212189186,22.77113304,0.424833228,0.027299442,-443.2489929,131.2429479,0.637254557,32.41839663,-7.448433877,15.08415858,-13.68713824,-0.525007074,-12.90884082,2.015311361,-5.053850095,-2.278397401,1.661197106,-7.656924329,2.176137964,-8.676107009,-0.867700637,-5.433336338,-3.573528727,-2.864294688,1
15.27,15.27,0.133470003,31.50074311,0.020699229,0.198060657,0.076298895,0.686690052,0.849950988,-0.055711232,4.255820461,74.79568692,-0.852969545,2.967356385,0.494991153,0.060218442,-390.2857056,124.7258148,17.70695496,30.87475586,17.70242882,17.95748329,11.09025097,-0.631278515,-10.90624619,4.242011547,-4.423345089,8.561836243,2.6927917,2.779322147,-0.384214342,5.72789526,-9.88539505,1.397995234,-7.621081352,3.47762537,0
15.28,15.28,0.333944144,12.7346876,0.032841679,0.18900548,0.07688059,0.384402951,1.107880599,-1.184628206,4.646186182,39.88370157,-8.132255259,23.29799653,0.397535731,0.032954977,-470.3574219,115.6563187,4.457985799,29.02391434,-3.322684766,13.92110221,-12.29753462,3.475907922,-12.21159585,3.1792936,-5.551009337,-1.667185943,1.54371346,-6.676804543,1.789189001,-6.767883461,-1.803769906,-3.907283545,-3.812146902,-2.256784916,1
15.29,15.29,0.40039161,1.381621951,0.042554532,0.044305651,0.043430091,0.086860183,0.66631966,0.179065297,3.304776552,20.65590945,-3.044554109,17.76997693,0.536385775,0.044069596,-424.8883057,123.4365768,23.22571564,32.31753159,21.78374672,19.01746559,10.61234093,6.105385303,-6.355691433,5.022476673,-4.403351784,6.75601244,2.314925194,4.354800224,-1.720833063,3.07830596,-7.549768448,3.897464752,-5.461513042,3.190543413,1
15.3,15.3,0.095057543,1.568671129,0.02125999,0.02125999,0.02125999,0.02125999,0.496468385,0.314758173,0.697563294,13.90111479,-0.279988592,23.22453111,0.508726021,0.036486342,-442.7188619,134.4261907,11.08750884,36.32098134,7.77429358,20.19770463,-0.36584123,2.619121233,-9.665926615,4.365600668,-2.712277412,2.484964369,1.069727242,-2.832653283,0.247274319,-1.232884725,-7.617253144,-1.964989841,-3.859385769,2.435726563,1
15.31,15.31,-0.023092834,0.07343301,0,0,0,0,0.374873471,0.194584424,0.572216503,5.248228591,1.156911408,23.47988101,0.479207605,0.082939021,-357.7584839,130.8537445,17.92831802,32.01617813,14.41618443,7.231848717,5.642766476,-2.309070826,-10.51669979,2.641762733,-4.635955334,6.473838806,2.87021327,3.491725206,1.6016711,7.070802689,-7.438977242,1.544753313,-5.454506874,3.780056,1
15.32,15.32,0.013878869,2.399657003,0.004783867,0.046110336,0.019685115,0.137795808,0.824424773,-0.652600715,4.392707115,25.55716796,0.545744741,23.29792901,0.361659249,0.019409749,-484.6726685,123.6755676,-8.378225764,34.34071541,-18.63314263,13.63387871,-22.38054085,1.620189746,-15.51038997,0.464276354,-6.810801347,-6.746261597,0.653866251,-12.58454927,3.57792751,-13.75814978,1.807239373,-8.125874838,-2.542088469,-4.880830208,0
15.33,15.33,0.149711241,4.617747197,0.011179722,0.091084488,0.041348639,0.165394554,0.609039246,0.236764614,4.32187623,24.97060908,-0.584535961,23.36104462,0.418328206,0.027291838,-443.0573527,132.1825079,-0.493006706,37.63837814,-10.70526441,15.38368066,-12.27149328,0.931185499,-15.15045548,0.513138851,-5.708001534,-2.099788507,1.077745954,-8.688783409,3.58116134,-8.773387192,-0.33171626,-5.569871665,-3.110281825,-2.785865466,0
15.34,15.34,0.391628718,7.40159085,0.015799474,0.028822765,0.022311119,0.044622239,0.851367195,0.355346658,4.504922338,31.50058621,0.018022519,23.14027566,0.480027437,0.059533004,-385.963623,127.4773102,17.3793602,33.87044525,18.2088871,13.57550049,8.391383171,0.621796668,-9.319284439,2.212210894,-5.852435112,9.442256927,2.795859337,4.287600517,0.223008335,5.416252613,-8.542001724,2.997672319,-7.194840908,5.038803101,1
15.35,15.35,0.401808375,5.549769114,0.030592585,0.100914892,0.063015328,0.315076641,0.428098303,0.164342023,0.810176443,22.26111174,-0.187671926,22.93964826,0.514031291,0.046731841,-394.164917,117.0953751,22.08968735,31.22002029,18.39332962,14.94736195,9.233453751,0.222391173,-7.402509689,2.047808409,-3.016671896,7.29470396,4.303569317,2.727330923,1.21528244,3.525300264,-5.242077351,2.24477458,-4.913036346,2.637885094,0
16.2,16.2,-0.820863879,0.284261791,0,0,0,0,1.12550062,-0.122076718,3.55889377,7.878504343,-2.250001489,49.35285069,0.43825536,0.099045608,-424.5278422,103.2261123,-0.376431148,31.95963796,10.09979496,11.14086056,-7.511945566,-5.362678448,-5.842386208,4.216772874,-0.820355793,-1.226823608,1.043894857,-2.254535318,1.720177869,-0.273386399,-3.489171227,0.965917905,-5.258544127,-0.545743644,1
16.4,16.4,-0.818139678,1.490972365,0.006365933,0.019803934,0.010550417,0.04220167,2.233875287,0.695617296,3.345230786,11.16937644,-6.051144346,48.43777259,0.43825536,0.099045608,-424.5278422,103.2261123,-0.376431148,31.95963796,10.09979496,11.14086056,-7.511945566,-5.362678448,-5.842386208,4.216772874,-0.820355793,-1.226823608,1.043894857,-2.254535318,1.720177869,-0.273386399,-3.489171227,0.965917905,-5.258544127,-0.545743644,0
16.6,16.6,-0.493095338,11.37506602,0.009573685,0.009573685,0.009573685,0.009573685,1.189544519,0.23999542,2.986430965,15.46407874,-5.204586206,49.13156453,0.43825536,0.099045608,-424.5278422,103.2261123,-0.376431148,31.95963796,10.09979496,11.14086056,-7.511945566,-5.362678448,-5.842386208,4.216772874,-0.820355793,-1.226823608,1.043894857,-2.254535318,1.720177869,-0.273386399,-3.489171227,0.965917905,-5.258544127,-0.545743644,0
16.7,16.7,-0.154195465,6.076702658,0.012186588,0.012186588,0.012186588,0.012186588,2.937153736,0.320455895,5.062234224,8.811461207,-2.58643006,47.02717132,0.43825536,0.099045608,-424.5278422,103.2261123,-0.376431148,31.95963796,10.09979496,11.14086056,-7.511945566,-5.362678448,-5.842386208,4.216772874,-0.820355793,-1.226823608,1.043894857,-2.254535318,1.720177869,-0.273386399,-3.489171227,0.965917905,-5.258544127,-0.545743644,0
16.8,16.8,0.145550944,5.757954959,0.022125785,0.022125785,0.022125785,0.022125785,0.969741794,0.065792717,5.806589863,28.12251202,1.267338413,49.12499412,0.450458755,0.068391856,-432.8813476,103.213993,-1.803690791,32.03660901,9.395435274,7.932443459,-10.30015846,-0.774913073,-5.224165014,1.562434356,-3.132488807,0.95124658,1.299678514,-2.275670529,2.306965073,-1.854316414,-4.380831917,1.074096759,-4.538527091,0.188573271,0
16.14,16.14,0.841986505,0.118239749,0.004020276,0.007325845,0.00567306,0.01134612,0.788589568,0.414775591,1.375681551,3.942947839,14.63868899,49.31073283,0.442238768,0.098335067,-417.9669291,102.7116267,-6.440046948,35.45153936,6.13006846,8.094404698,-8.818543593,-7.144506613,-5.210943818,6.934899489,-0.2122099,-3.007784009,0.304809819,-0.575656216,1.909306745,-2.363550108,-3.358303269,1.768729369,-5.0505929,-1.461282114,0
16.17,16.17,0.9709974,0.500277453,0.004129879,0.012053463,0.008153715,0.040768575,0.413081686,0.041154102,1.753537801,12.39245057,1.862086423,21.73156578,0.519948284,0.054632142,-383.8925374,132.0278753,17.16110993,31.06282298,18.14647166,14.94667276,8.444697935,0.288995743,-9.158102035,6.395699501,-3.584971269,9.725031534,2.937142531,3.4363482,-0.795164148,4.132543087,-12.71154722,1.515706202,-5.950008233,4.196249644,0
16.21,16.21,1.134015638,0.005123113,0,0,0,0,1.454794601,0.132393971,2.962177329,4.364383804,-5.308811013,48.4362045,0.438291758,0.086486865,-398.7058716,118.8414128,-5.210307122,30.68194071,10.8326053,12.57474772,-5.812224547,-6.528873841,-8.401719254,7.190067767,0.041221201,0.410107533,-0.006525894,-1.373741627,0.91561993,0.150814692,-5.261465748,0.864992618,-4.554511388,1.42790548,0
16.24,16.24,1.15012229,0.402062111,0.001094195,0.007773825,0.003548431,0.024839015,4.245406412,2.463437877,6.027374946,8.490812823,1.080633432,47.43353091,0.43825536,0.099045608,-424.5278422,103.2261123,-0.376431148,31.95963796,10.09979496,11.14086056,-7.511945566,-5.362678448,-5.842386208,4.216772874,-0.820355793,-1.226823608,1.043894857,-2.254535318,1.720177869,-0.273386399,-3.489171227,0.965917905,-5.258544127,-0.545743644,0
16.25,16.25,1.163378906,0.115792703,0.001666637,0.004011348,0.002838992,0.005677985,0.196637233,0.015938021,0.496775979,2.3596468,-2.157144346,49.54085025,0.444107473,0.093273413,-393.998057,113.9362742,-4.84922727,31.0915362,10.4185587,11.51149781,-8.268615087,-4.573531707,-6.042849979,6.844243526,-0.518736879,0.340860327,0.108225177,-2.218723099,1.016370118,-0.787234227,-5.138677955,1.480927467,-4.894463539,0.887135566,0
16.27,16.27,1.214719896,1.044092985,0.004445641,0.020262407,0.009490266,0.066431863,0.560976184,0.020172782,5.64643887,21.317095,8.142855654,47.81862241,0.452959945,0.091069523,-448.3504232,91.96030043,-2.470547398,28.96147029,9.115800481,8.859602292,-9.723323703,-3.903071324,-4.148945502,2.947390398,-1.668199857,-0.925970435,1.37672471,-3.227242271,2.319169203,-1.227145752,-3.532582323,0.790619612,-4.691870133,-0.845207562,0
16.28,16.28,1.108072601,8.189237653,0.005670837,0.046702498,0.016941842,0.220243946,0.960839881,-0.062020095,7.052187312,73.98467082,5.204322321,47.35625551,0.386876603,0.214385445,-376.661265,118.7720261,-2.84112975,30.25002861,-1.717821441,1.534714381,-21.968937,-5.868925094,-10.02279302,0.250017166,-2.033276538,-3.868134419,-2.989845216,-2.154972076,5.497265201,-5.991164047,-1.185217182,-1.105492592,-2.959557474,-1.675014496,0
16.34,16.34,1.061312081,3.890360647,0.004749751,0.045082217,0.016800449,0.117603144,0.784256597,-0.114184662,2.885951615,38.42857326,0.526248511,46.01142379,0.411679615,0.050198878,-459.6855367,102.3465958,5.551795403,33.6699969,3.062950133,11.32121595,-9.760702093,4.856314421,-5.537859043,6.000672181,-3.985179424,0.342003027,0.450191041,-2.82096998,0.554640194,-4.338839631,-2.568220695,0.752960682,-4.195669333,-1.394521971,0
16.35,16.35,1.065086925,2.725410266,0.002851845,0.004656741,0.004055377,0.020276887,1.642236282,0.769725629,2.566997053,14.78012654,5.03612096,46.20200205,0.43825536,0.099045608,-424.5278422,103.2261123,-0.376431148,31.95963796,10.09979496,11.14086056,-7.511945566,-5.362678448,-5.842386208,4.216772874,-0.820355793,-1.226823608,1.043894857,-2.254535318,1.720177869,-0.273386399,-3.489171227,0.965917905,-5.258544127,-0.545743644,0
16.36,16.36,1.053152573,3.955862365,0.004889662,0.03212269,0.013443341,0.120990069,0.912672902,0.162037304,2.178553898,14.60276643,-2.357382441,48.49567537,0.43825536,0.099045608,-424.5278422,103.2261123,-0.376431148,31.95963796,10.09979496,11.14086056,-7.511945566,-5.362678448,-5.842386208,4.216772874,-0.820355793,-1.226823608,1.043894857,-2.254535318,1.720177869,-0.273386399,-3.489171227,0.965917905,-5.258544127,-0.545743644,0
16.37,16.37,1.079375113,0.317753888,0.026956155,0.026956155,0.026956155,0.026956155,1.124098199,0.4359494,1.625147521,5.620490997,-2.438682808,49.13962706,0.43825536,0.099045608,-424.5278422,103.2261123,-0.376431148,31.95963796,10.09979496,11.14086056,-7.511945566,-5.362678448,-5.842386208,4.216772874,-0.820355793,-1.226823608,1.043894857,-2.254535318,1.720177869,-0.273386399,-3.489171227,0.965917905,-5.258544127,-0.545743644,0
16.38,16.38,1.113470542,0.809382204,0.009153263,0.020451436,0.016683618,0.050050855,0.653173433,0.075802154,1.547189405,9.144428068,-0.202477679,49.41024307,0.43825536,0.099045608,-424.5278422,103.2261123,-0.376431148,31.95963796,10.09979496,11.14086056,-7.511945566,-5.362678448,-5.842386208,4.216772874,-0.820355793,-1.226823608,1.043894857,-2.254535318,1.720177869,-0.273386399,-3.489171227,0.965917905,-5.258544127,-0.545743644,0
17.3,17.3,0.75474385,-0.00311951,0.003022724,0.003022724,0.003022724,0.003022724,1.034999742,0.259598951,2.358040203,4.13999897,0.839678788,49.63757479,0.43825536,0.099045608,-424.5278422,103.2261123,-0.376431148,31.95963796,10.09979496,11.14086056,-7.511945566,-5.362678448,-5.842386208,4.216772874,-0.820355793,-1.226823608,1.043894857,-2.254535318,1.720177869,-0.273386399,-3.489171227,0.965917905,-5.258544127,-0.545743644,0
17.4,17.4,0.773875035,0.252396162,0.002518063,0.002518063,0.002518063,0.002518063,1.98814601,1.464089668,2.512202353,3.976292021,-0.597543434,49.42227535,0.43825536,0.099045608,-424.5278422,103.2261123,-0.376431148,31.95963796,10.09979496,11.14086056,-7.511945566,-5.362678448,-5.842386208,4.216772874,-0.820355793,-1.226823608,1.043894857,-2.254535318,1.720177869,-0.273386399,-3.489171227,0.965917905,-5.258544127,-0.545743644,0
17.5,17.5,0.707649793,12.26189282,0.00791844,0.069425711,0.028017447,0.224139575,2.563610839,1.406160154,4.042111324,12.8180542,1.023867977,46.77082047,0.43825536,0.099045608,-424.5278422,103.2261123,-0.376431148,31.95963796,10.09979496,11.14086056,-7.511945566,-5.362678448,-5.842386208,4.216772874,-0.820355793,-1.226823608,1.043894857,-2.254535318,1.720177869,-0.273386399,-3.489171227,0.965917905,-5.258544127,-0.545743644,0
17.7,17.7,-19.96764902,1141.085848,3.387086402,3.387086402,3.387086402,3.387086402,1.012904223,-0.209535147,10.3016644,60.77425337,-4.446987879,49.15672876,0.398598144,0.208783433,-409.9256185,111.4842707,10.46782939,22.34061654,-2.086360613,3.733356635,-18.00952276,-5.569990793,-14.03255797,-5.537595749,-5.270624002,-6.886337916,-1.471693079,-7.358336609,0.020651966,-8.134571711,-2.024082263,-6.309128761,-2.968465328,-3.412112077,0
17.8,17.8,0.521977099,0.944335713,0.0043131,0.031133459,0.015572938,0.046718813,1.095831008,0.451114558,2.205144272,6.574986049,-2.876035498,49.55565304,0.43825536,0.099045608,-424.5278422,103.2261123,-0.376431148,31.95963796,10.09979496,11.14086056,-7.511945566,-5.362678448,-5.842386208,4.216772874,-0.820355793,-1.226823608,1.043894857,-2.254535318,1.720177869,-0.273386399,-3.489171227,0.965917905,-5.258544127,-0.545743644,1
17.9,17.9,0.569570706,3.306487497,0,0,0,0,0.697807411,-0.167749924,2.162409385,25.1210668,-1.614071212,48.89688512,0.450458755,0.068391856,-432.8813476,103.213993,-1.803690791,32.03660901,9.395435274,7.932443459,-10.30015846,-0.774913073,-5.224165014,1.562434356,-3.132488807,0.95124658,1.299678514,-2.275670529,2.306965073,-1.854316414,-4.380831917,1.074096759,-4.538527091,0.188573271,0
17.14,17.14,1.012704773,2.43131698,0.005826062,0.005826062,0.005826062,0.005826062,1.628318258,0.375141424,4.180129183,24.42477387,0.325994577,48.77621684,0.452959945,0.091069523,-448.3504232,91.96030043,-2.470547398,28.96147029,9.115800481,8.859602292,-9.723323703,-3.903071324,-4.148945502,2.947390398,-1.668199857,-0.925970435,1.37672471,-3.227242271,2.319169203,-1.227145752,-3.532582323,0.790619612,-4.691870133,-0.845207562,0
17.15,17.15,1.088717706,0.004370767,0,0,0,0,1.009517087,0.039593419,3.281113772,5.047585437,-2.022821212,49.75141979,0.43825536,0.099045608,-424.5278422,103.2261123,-0.376431148,31.95963796,10.09979496,11.14086056,-7.511945566,-5.362678448,-5.842386208,4.216772874,-0.820355793,-1.226823608,1.043894857,-2.254535318,1.720177869,-0.273386399,-3.489171227,0.965917905,-5.258544127,-0.545743644,1
17.16,17.16,1.052874823,0.782536304,0.005384103,0.005384103,0.005384103,0.005384103,2.625951016,0.671436644,5.575185843,7.877853048,0.226107359,47.54858545,0.43825536,0.099045608,-424.5278422,103.2261123,-0.376431148,31.95963796,10.09979496,11.14086056,-7.511945566,-5.362678448,-5.842386208,4.216772874,-0.820355793,-1.226823608,1.043894857,-2.254535318,1.720177869,-0.273386399,-3.489171227,0.965917905,-5.258544127,-0.545743644,1
17.18,17.18,1.013242565,3.339261322,0.006467646,0.015951505,0.011209575,0.02241915,3.055018331,0.338421077,13.86638712,64.15538494,10.20043636,42.6198571,0.459746738,0.12154606,-419.6308695,81.7959849,3.620619009,31.1321481,16.58774408,7.423709393,-1.342780054,-4.706221342,0.079659242,8.034068107,-0.679770902,2.031935572,-0.731898615,2.128169159,-0.46751222,2.630190134,-3.825623433,4.952601909,-5.194787661,0.51081037,0
17.19,17.19,1.015939848,0.215960151,0.023026056,0.023026056,0.023026056,0.023026056,1.87360596,0.285872993,3.042114957,5.62081788,14.67267879,49.73107479,0.43825536,0.099045608,-424.5278422,103.2261123,-0.376431148,31.95963796,10.09979496,11.14086056,-7.511945566,-5.362678448,-5.842386208,4.216772874,-0.820355793,-1.226823608,1.043894857,-2.254535318,1.720177869,-0.273386399,-3.489171227,0.965917905,-5.258544127,-0.545743644,0
17.2,17.2,1.095952276,0.016111733,0,0,0,0,1.522335737,1.32005727,1.677130996,4.567007211,14.35217879,49.74108646,0.43825536,0.099045608,-424.5278422,103.2261123,-0.376431148,31.95963796,10.09979496,11.14086056,-7.511945566,-5.362678448,-5.842386208,4.216772874,-0.820355793,-1.226823608,1.043894857,-2.254535318,1.720177869,-0.273386399,-3.489171227,0.965917905,-5.258544127,-0.545743644,1
17.21,17.21,1.120616693,0.85083785,0.0615981,0.0615981,0.0615981,0.0615981,0.931237627,0.258016177,2.93638568,6.518663387,14.36567879,49.70250146,0.43825536,0.099045608,-424.5278422,103.2261123,-0.376431148,31.95963796,10.09979496,11.14086056,-7.511945566,-5.362678448,-5.842386208,4.216772874,-0.820355793,-1.226823608,1.043894857,-2.254535318,1.720177869,-0.273386399,-3.489171227,0.965917905,-5.258544127,-0.545743644,0
17.22,17.22,0.918269508,1.435202431,0.095729998,0.095729998,0.095729998,0.095729998,1.081754875,-0.124381927,2.473899231,10.81754875,14.43134545,49.71521813,0.43825536,0.099045608,-424.5278422,103.2261123,-0.376431148,31.95963796,10.09979496,11.14086056,-7.511945566,-5.362678448,-5.842386208,4.216772874,-0.820355793,-1.226823608,1.043894857,-2.254535318,1.720177869,-0.273386399,-3.489171227,0.965917905,-5.258544127,-0.545743644,1
