filename,folder #,mean_SCL,AUC_Phasic,min_peak_amplitude,max_peak_amplitude,mean_phasic_peak,sum_phasic_peak_amplitude,mean_BVPpeaks_ampl,min_BVPpeaks_ampl,max_BVPpeaks_ampl,sum_peak_ampl,HR_mean_difference,HR_variance_difference,Label
16.4,16.4,-0.818139678,1.490972365,0.006365933,0.019803934,0.010550417,0.04220167,2.233875287,0.695617296,3.345230786,11.16937644,-6.051144346,48.43777259,1
16.6,16.6,-0.493095338,11.37506602,0.009573685,0.009573685,0.009573685,0.009573685,1.189544519,0.23999542,2.986430965,15.46407874,-5.204586206,49.13156453,1
16.7,16.7,-0.154195465,6.076702658,0.012186588,0.012186588,0.012186588,0.012186588,2.937153736,0.320455895,5.062234224,8.811461207,-2.58643006,47.02717132,1
16.8,16.8,0.145550944,5.757954959,0.022125785,0.022125785,0.022125785,0.022125785,0.969741794,0.065792717,5.806589863,28.12251202,1.267338413,49.12499412,1
16.1,16.1,0.383060923,5.630286441,0.008159039,0.012280492,0.010328573,0.030985718,6.084351742,6.084351742,6.084351742,6.084351742,3.519284225,49.32273217,1
16.14,16.14,0.841986505,0.118239749,0.004020276,0.007325845,0.00567306,0.01134612,0.788589568,0.414775591,1.375681551,3.942947839,14.63868899,49.31073283,1
16.17,16.17,0.9709974,0.500277453,0.004129879,0.012053463,0.008153715,0.040768575,0.413081686,0.041154102,1.753537801,12.39245057,1.862086423,21.73156578,1
16.21,16.21,1.134015638,0.005123113,0,0,0,0,1.454794601,0.132393971,2.962177329,4.364383804,-5.308811013,48.4362045,1
16.24,16.24,1.15012229,0.402062111,0.001094195,0.007773825,0.003548431,0.024839015,4.245406412,2.463437877,6.027374946,8.490812823,1.080633432,47.43353091,1
16.25,16.25,1.163378906,0.115792703,0.001666637,0.004011348,0.002838992,0.005677985,0.196637233,0.015938021,0.496775979,2.3596468,-2.157144346,49.54085025,1
16.26,16.26,1.137620154,1.38174724,0.003810042,0.003810042,0.003810042,0.003810042,0.584703008,0.040576635,3.14831436,22.2187143,-0.449644346,46.67459045,1
16.27,16.27,1.214719896,1.044092985,0.004445641,0.020262407,0.009490266,0.066431863,0.560976184,0.020172782,5.64643887,21.317095,8.142855654,47.81862241,1
16.28,16.28,1.108072601,8.189237653,0.005670837,0.046702498,0.016941842,0.220243946,0.960839881,-0.062020095,7.052187312,73.98467082,5.204322321,47.35625551,1
16.34,16.34,1.061312081,3.890360647,0.004749751,0.045082217,0.016800449,0.117603144,0.784256597,-0.114184662,2.885951615,38.42857326,0.526248511,46.01142379,1
16.35,16.35,1.065086925,2.725410266,0.002851845,0.004656741,0.004055377,0.020276887,1.642236282,0.769725629,2.566997053,14.78012654,5.03612096,46.20200205,1
16.36,16.36,1.053152573,3.955862365,0.004889662,0.03212269,0.013443341,0.120990069,0.912672902,0.162037304,2.178553898,14.60276643,-2.357382441,48.49567537,1
16.37,16.37,1.079375113,0.317753888,0.026956155,0.026956155,0.026956155,0.026956155,1.124098199,0.4359494,1.625147521,5.620490997,-2.438682808,49.13962706,1
16.38,16.38,1.113470542,0.809382204,0.009153263,0.020451436,0.016683618,0.050050855,0.653173433,0.075802154,1.547189405,9.144428068,-0.202477679,49.41024307,1
17.12,17.12,0.820660147,0.763962294,0,0,0,0,1.111198986,0.032312661,3.473262489,15.55678581,1.374678788,49.7261559,0
17.14,17.14,1.012704773,2.43131698,0.005826062,0.005826062,0.005826062,0.005826062,1.628318258,0.375141424,4.180129183,24.42477387,0.325994577,48.77621684,0
17.15,17.15,1.088717706,0.004370767,0,0,0,0,1.009517087,0.039593419,3.281113772,5.047585437,-2.022821212,49.75141979,0
17.16,17.16,1.052874823,0.782536304,0.005384103,0.005384103,0.005384103,0.005384103,2.625951016,0.671436644,5.575185843,7.877853048,0.226107359,47.54858545,0
17.2,17.2,1.095952276,0.016111733,0,0,0,0,1.522335737,1.32005727,1.677130996,4.567007211,14.35217879,49.74108646,0
17.22,17.22,0.918269508,1.435202431,0.095729998,0.095729998,0.095729998,0.095729998,1.081754875,-0.124381927,2.473899231,10.81754875,14.43134545,49.71521813,0
17.23,17.23,1.012404392,2.934416265,0.004067786,0.038416298,0.012597881,0.125978807,1.613012837,-0.150339414,4.454265572,32.26025674,13.01554835,49.07240013,0
17.24,17.24,0.990156879,0.601581542,0,0,0,0,0.621825485,-0.060754428,2.28206707,11.19285873,9.050012121,49.26646098,1
17.25,17.25,0.953436651,2.666785005,0.011497913,0.102117666,0.036901462,0.147605849,1.492528944,0.189007248,4.827483589,37.31322361,7.039294172,49.27865095,1
17.26,17.26,1.041359752,4.348271586,0.004882327,0.044615161,0.016350445,0.228906226,2.584794106,0.336205194,10.59795962,56.86547033,4.865196029,48.60438015,1
17.28,17.28,1.111908024,1.067116247,0.040098059,0.040098059,0.040098059,0.040098059,1.040381173,0.210849524,2.300743798,10.40381173,12.42182165,45.12339205,1
17.29,17.29,1.181535373,0.864369923,0.007686577,0.018523907,0.013568443,0.04070533,0.594425211,-0.037329378,2.48656142,14.86063029,0.857722266,30.50609539,0
17.32,17.32,1.594687676,1.57804638,0.003475123,0.015679062,0.009587158,0.067110108,0.557696098,-0.03004862,2.106379199,14.50009854,5.743845455,49.64600204,0
17.34,17.34,1.461328262,-0.047787176,0,0,0,0,1.559327417,0.082644861,4.851858303,10.91529192,2.054678788,49.71936479,1
17.35,17.35,1.303319096,4.388920339,0.00371049,0.029943058,0.010902008,0.185334136,0.625760861,-0.118050832,2.183618551,38.7971734,-4.913252247,35.08629827,1
17.36,17.36,1.34295447,1.683064946,0.003696786,0.017685215,0.009387656,0.084488903,0.512292526,-0.405799075,2.171272917,21.5162861,-6.581154545,47.37704265,1
18.1,18.1,-0.943344208,0.002544396,0,0,0,0,0.676031775,0.420303054,0.850339285,14.19666729,5.203980601,146.5031947,1
18.2,18.2,-0.940199205,0.00230711,6.27E-05,0.000492744,0.0002777,0.000555399,0.658698651,0.466316262,0.778778046,14.49137033,4.081313935,146.3735889,1
18.5,18.5,-0.932602196,0.001168327,0,0,0,0,0.642152449,0.374958643,0.81168284,13.48520143,0.635313935,146.4059175,1
18.6,18.6,-0.929781781,-0.000624236,0,0,0,0,0.652974216,0.384589314,0.863046421,13.71245853,0.112647268,146.5534042,1
18.7,18.7,-0.926350065,0.000516846,3.67E-05,0.000227071,0.000131908,0.000263817,0.626894332,0.318645967,0.810880284,12.53788664,0.819313935,146.5097804,1
18.9,18.9,-0.917939407,0.005344996,0.000311646,0.000311646,0.000311646,0.000311646,0.586202834,0.400907952,0.760453018,12.31025952,2.871313935,146.5043318,1
18.11,18.11,-0.910749468,0.00387435,6.88E-05,0.000268834,0.000168829,0.000337659,0.637292527,0.476080693,0.816364416,13.38314307,3.728647268,146.557727,1
18.12,18.12,-0.908486423,0.002109997,8.58E-06,8.58E-06,8.58E-06,8.58E-06,0.543915779,0.282664708,0.686216593,11.42223136,3.387313935,146.4611375,1
18.13,18.13,0.215475454,-0.010575004,0.001157943,0.001157943,0.001157943,0.001157943,0.585718753,0.35369091,1.078800213,8.785781293,-6.678352732,146.5391815,1
18.15,18.15,0.092901479,0.111193353,0,0,0,0,0.661243727,-0.466788792,2.599108705,19.8373118,-5.060170914,145.2882786,1
18.18,18.18,0.465871064,1.977703404,0.000890563,0.003067122,0.001728337,0.012098361,0.992047503,0.013540945,5.377289894,81.34789524,-5.472140611,140.2624008,1
18.2,18.2,-0.224592782,0.746206798,0.001178003,0.001444005,0.001327693,0.003983079,1.189803467,-0.195792399,2.672676334,74.95761845,8.422224191,145.8857501,1
18.22,18.22,-0.642852923,0.409524096,0.001049642,0.006374898,0.003512057,0.021072343,1.288501395,0.122688555,3.841197801,61.84806697,2.589147268,134.6434609,0
18.23,18.23,-0.685925738,0.050855569,0,0,0,0,0.957843566,0.531724572,1.81287139,6.704904959,-0.997519399,146.4505787,1
18.24,18.24,-0.697715954,0.423121547,0,0,0,0,1.780960237,0.778911805,4.435222965,24.93344332,-0.575852732,146.5116023,1
18.28,18.28,0.683734409,5.547646803,0,0,0,0,0.853511292,0.416022755,1.655436665,29.87289521,3.758075839,139.8125373,0
18.29,18.29,1.292425658,8.055341357,0.028178217,0.138939079,0.078666644,0.314666575,1.163085308,0.088847445,3.802675115,55.82809477,-0.766209875,146.2334539,0
18.3,18.3,1.523891254,0.263546204,0.005252755,0.005252755,0.005252755,0.005252755,0.9278974,0.427392298,2.249328069,11.13476881,1.915647268,145.8682659,0
18.33,18.33,1.62132546,1.715306164,0.008659209,0.063621376,0.027162513,0.08148754,2.221987663,1.525957638,2.802021602,11.10993832,8.521647268,142.9408942,1
18.35,18.35,1.623804117,8.062744687,0.020432531,0.155679243,0.068828975,0.344144873,1.148949548,0.099949469,6.742437569,31.02163779,0.243570345,144.1392129,1
18.36,18.36,1.688936462,0.328000876,0.001057879,0.001146326,0.001102103,0.002204205,0.614091654,0.132988023,3.337460181,17.1945663,0.573010904,144.4474485,0
19.7,19.7,0.292518152,2.510322706,0,0,0,0,0.989517965,0.165899463,1.604200233,32.65409285,-0.495892931,76.0989733,0
19.8,19.8,0.527426711,4.308187482,0,0,0,0,1.216913418,0.414660872,2.399988188,23.12135495,-0.751662162,78.7339433,0
19.9,19.9,0.471574999,4.939801425,0,0,0,0,1.172682385,0.55799384,3.395240953,31.66242439,2.986974201,75.47608444,0
19.11,19.11,0.715927027,2.597388588,0.011908004,0.011908004,0.011908004,0.011908004,1.115583943,0.775685964,1.951761969,14.50259126,10.91133784,78.89171313,0
19.13,19.13,0.793503903,8.527375507,0,0,0,0,1.060387521,0.029815994,2.425879259,32.87201314,12.0075045,78.64773549,0
19.14,19.14,0.932684531,3.107709105,0.013559916,0.013559916,0.013559916,0.013559916,1.007924163,-0.225159272,1.573545205,22.17433158,8.851462838,78.26490577,0
19.15,19.15,1.040810907,3.145286935,0.07143722,0.135146894,0.103292057,0.206584114,1.157206429,-0.028387133,2.553884714,23.14412857,5.631462838,78.05658577,0
19.16,19.16,0.755032825,8.74201605,0.078751122,0.211063649,0.149175424,0.447526272,1.146293479,-0.570235465,1.800350986,21.77957609,4.206909266,78.88477626,0
19.17,19.17,1.005456671,2.925359252,0,0,0,0,1.081893685,0.506833084,1.868289156,28.12923581,6.248337838,77.23648237,0
19.2,19.2,0.990383018,0.054360303,0,0,0,0,1.022350197,0.700291166,2.308851619,8.178801574,10.0500045,78.89732202,0
19.21,19.21,1.006099991,1.437970007,0,0,0,0,0.921733407,0.446144414,1.710042931,17.51293474,9.849766409,78.85405319,1
19.22,19.22,1.019646865,2.009099506,0.016253016,0.090237278,0.053245147,0.106490294,0.926630908,0.457950742,1.8316274,11.11957089,9.606337838,78.88452979,0
19.23,19.23,1.0649367,2.052662033,0.050941334,0.087152607,0.069046971,0.138093941,0.946774161,0.424395914,1.496907635,19.88225738,10.06458784,78.80577702,0
19.24,19.24,1.018107136,0.787679961,0.025471056,0.039668067,0.032569561,0.065139123,0.957065861,0.4264672,1.779431001,15.31305378,9.175004505,78.91069353,0
19.25,19.25,0.89085954,4.803993714,0.021662606,0.1019344,0.0701443,0.210432901,1.052195334,-0.2587141,3.278006184,59.97513403,8.755511751,78.8144024,0
19.26,19.26,0.900292829,15.68980498,0.014759028,0.046675204,0.030717116,0.061434233,1.177195277,-0.034186733,3.387577196,90.64403632,6.589431588,73.88545593,0
19.29,19.29,0.295232499,14.92678032,0.03202851,0.153408232,0.111977989,0.335933968,0.924596609,-0.082654818,3.150414987,38.83305759,8.186150338,78.76835878,1
19.3,19.3,0.303778978,6.943758692,0.014792667,0.112301527,0.062737897,0.313689485,1.174128997,0.326838359,3.330823969,73.97012681,10.26537487,78.34731857,0
20.1,20.1,-1.892871084,2.101245851,0,0,0,0,1.328880296,0.034842043,2.606033541,3.986640887,51.6252008,975.8050913,1
20.2,20.2,-0.601386633,4.809891942,0.407892752,0.407892752,0.407892752,0.407892752,0.164964379,0.045978963,0.456248725,0.824821894,51.1364508,975.8128705,1
20.3,20.3,-0.151288519,3.511370081,0.03012422,0.061904332,0.044629562,0.267777373,0.1368706,0.05172705,0.305361422,0.4106118,50.4887008,975.7193119,1
20.4,20.4,0.155407448,0.442198599,0,0,0,0,0.042506159,0.033764276,0.051008539,0.255036957,46.6967008,971.3713341,1
20.5,20.5,-0.168324909,9.628257498,0.006117468,0.059980158,0.026650137,0.293151504,0.104408643,-0.047427463,1.846567448,4.071937072,32.2367008,944.2381444,1
20.6,20.6,0.119626474,8.570473202,0.003007047,0.01008077,0.006465669,0.071122357,0.043363407,0.006101604,0.091963664,3.555799402,25.69660705,956.7156382,1
20.7,20.7,0.171469851,8.035194346,0.005260865,0.035275709,0.017393815,0.330482483,0.049757133,0.016160757,0.090885898,2.985427961,30.3147008,972.6685544,1
20.9,20.9,0.228884607,7.563449307,0.004009635,0.016429099,0.007968388,0.07968388,0.040727845,0.015442246,0.089808132,2.443670691,30.47487471,972.0055567,1
20.1,20.1,0.307709927,3.199716722,0.004657198,0.008335395,0.006075291,0.030376457,0.048023002,0.02154959,0.210517974,1.392667067,20.17228413,971.7097527,1
20.11,20.11,0.37406909,2.049081253,0.011257666,0.043861894,0.019020069,0.114120413,0.044709593,0.021190334,0.096633986,1.341287794,18.34492302,975.7731764,1
20.13,20.13,0.334409495,5.209063843,0.004663411,0.010806297,0.006249905,0.03749943,0.039933206,0.01831629,0.068252803,1.397662208,30.59097666,969.9262825,1
20.14,20.14,0.304054275,1.939671726,0.010723663,0.046227617,0.023685564,0.142113382,0.058516979,0.022268101,0.1368706,0.585169789,34.81103413,974.8329315,1
20.15,20.15,0.353322813,1.258045778,0.003655022,0.003655022,0.003655022,0.003655022,0.042822646,0.027297677,0.074719401,0.599517051,36.1152008,975.7328171,0
20.19,20.19,0.386972682,1.109372495,0.01181086,0.037842121,0.025074891,0.100299566,0.045564437,0.015801502,0.074360146,0.59233768,21.0737008,975.8191952,1
20.2,20.2,0.381766443,2.140829541,0.004106395,0.005543073,0.004603628,0.018414512,0.041616574,0.023345867,0.072204613,0.873948064,20.5389508,975.084518,1
20.22,20.22,0.301118825,4.754197432,0.006368563,0.00977075,0.008276718,0.041383592,0.042930423,0.015442246,0.117111548,1.502564809,-1.257683817,915.8075951,1
20.23,20.23,0.379627337,2.445190463,0.007334957,0.021655273,0.012030064,0.096240513,0.041997214,0.027656933,0.068252803,1.007933141,-22.7502992,958.476024,0
20.24,20.24,0.404568696,2.468651388,0.00319165,0.021142726,0.013687775,0.109502197,0.043917148,0.024423633,0.084778555,1.010094414,-37.7717992,955.9885253,0
20.27,20.27,0.253975824,6.508636498,0.004736448,0.006610385,0.005671768,0.022687071,0.0611126,0.046338218,0.081904511,0.488900798,-30.1452992,971.3548699,1
20.28,20.28,-0.010877901,26.2917723,0.020211965,0.031826044,0.026019005,0.05203801,0.040506468,0.017957035,0.075437912,2.956972165,-24.30596587,974.7217,1
20.29,20.29,0.289710134,5.099459824,0.004136972,0.036218235,0.016760168,0.234642354,0.040118607,0.012927458,0.078671212,1.925693156,-17.86493078,966.8299374,1
20.31,20.31,0.331354663,10.06364177,0.002858053,0.009387882,0.005655833,0.101804998,0.037390674,0.011131181,0.068971313,5.159912984,-37.63336303,720.1812707,1
20.33,20.33,0.340739786,1.168763525,0.002239434,0.019449778,0.011633451,0.069800706,0.043917148,0.024423633,0.069689824,1.010094414,-49.37396587,969.7368771,1
20.34,20.34,0.339770503,9.523104013,0.004974515,0.047767886,0.017143575,0.445732954,0.12994582,0.017238524,2.753328289,8.966261602,-40.16337063,727.2183478,1
20.35,20.35,0.39297298,3.432727792,0.003338313,0.008587476,0.005041203,0.020164812,0.046517846,0.033045765,0.061426948,0.372142766,10.31803413,916.1640262,1
20.37,20.37,0.468765793,1.455141404,0.004849754,0.004849754,0.004849754,0.004849754,0.058373277,0.05172705,0.065019503,0.116746553,5.334575798,953.2947267,1
20.38,20.38,0.470140705,9.044817389,0.004477973,0.01294219,0.008123201,0.081232007,0.037239864,0.011490436,0.072563868,3.202628303,-32.28458492,740.1246412,1
21.32,21.32,-0.003020253,1.950693104,0.003682377,0.03346601,0.020269983,0.081079932,0.532758355,0.210439899,1.177762931,4.794825194,8.053136823,119.191041,0
21.33,21.33,-0.309840539,16.1779652,0.008529932,0.080093261,0.042526407,0.425264067,1.683561602,0.097199498,4.459160904,48.82328646,14.20744603,115.2626385,0
